date,home_team,away_team,home_score,away_score,tournament,neutral,home_form,home_avg_scored,home_avg_conceded,away_form,away_avg_scored,away_avg_conceded,home_elo,away_elo,elo_diff,result
1993-07-03,Ecuador,Colombia,0.0,1.0,Copa América,False,-0.03574793824618003,1.6,1.2,0.3047733313616471,1.2,0.8,1645,1776,-131,L
1993-07-04,Argentina,Mexico,2.0,1.0,Copa América,True,0.0,0.8,0.8,1.0367492966404537,1.8,1.0,2029,1786,243,W
1993-07-11,Egypt,Morocco,1.0,1.0,African Cup of Nations qualification,False,0.2908877685718086,1.4,0.8,0.932400769462348,1.0,0.4,1638,1589,49,D
1993-07-14,Brazil,Paraguay,2.0,0.0,Friendly,False,0.5034255105081878,2.0,1.0,-1.4271995047904662,0.6,2.8,1996,1716,280,W
1993-07-14,United States,Panama,2.0,1.0,Gold Cup,False,-0.4274389839220929,1.0,1.8,-1.2766445516478764,0.6,2.0,1686,1315,371,W
1993-07-17,Senegal,Morocco,1.0,3.0,FIFA World Cup qualification,False,-0.9623581325876591,0.6,1.2,0.5339146611445992,0.6,0.4,1506,1589,-83,L
1993-07-18,Ecuador,Brazil,0.0,0.0,FIFA World Cup qualification,False,0.2967965186951441,1.4,0.8,0.7097590648150649,2.0,1.0,1645,1996,-351,D
1993-07-18,Ivory Coast,Algeria,1.0,0.0,FIFA World Cup qualification,False,-0.3912774331672794,1.4,2.4,-0.7797777537765911,1.0,1.6,1641,1612,29,W
1993-07-18,Mexico,Canada,8.0,0.0,Gold Cup,False,0.37514654533057334,1.6,1.2,-3.165908316083181,0.6,1.6,1786,1528,258,W
1993-07-25,Algeria,Senegal,4.0,0.0,African Cup of Nations qualification,False,-1.0706655223483996,1.0,1.2,-2.0890386061052792,0.8,1.8,1612,1506,106,W
1993-07-25,Mexico,United States,4.0,0.0,Gold Cup,False,0.6918555519413582,2.6,1.0,-0.11386161487667582,1.4,1.6,1786,1686,100,W
1993-07-31,Canada,Australia,2.0,1.0,FIFA World Cup qualification,False,-4.010150533705363,0.6,3.2,2.842581509334261,1.6,0.2,1528,1745,-217,W
1993-08-01,Colombia,Paraguay,0.0,0.0,FIFA World Cup qualification,False,0.20272921673164232,1.0,0.6,-1.8989541146375757,0.4,3.0,1776,1716,60,D
1993-08-01,Uruguay,Ecuador,0.0,0.0,FIFA World Cup qualification,False,-0.46826844727434136,1.2,1.6,0.09755346453626977,1.0,0.8,1851,1645,206,D
1993-08-08,Brazil,Mexico,1.0,1.0,Friendly,False,0.7097590648150649,1.4,0.4,1.195281062449546,3.2,0.6,1996,1786,210,D
1993-08-08,Paraguay,Argentina,1.0,3.0,FIFA World Cup qualification,False,-1.5392884946301413,0.2,2.2,0.10553027720277271,1.0,0.8,1716,2029,-313,L
1993-08-11,Sweden,Switzerland,1.0,2.0,Friendly,False,-0.09247193943020127,1.6,1.6,1.6748943099606917,1.6,0.8,1901,1817,84,L
1993-08-15,Australia,Canada,2.0,1.0,FIFA World Cup qualification,False,2.07988004341411,1.6,0.6,-2.9993997376075856,1.0,3.0,1745,1528,217,W
1993-08-15,Colombia,Argentina,2.0,1.0,FIFA World Cup qualification,False,0.09719893952886961,0.6,0.4,1.3222601026000265,1.4,0.8,1776,2029,-253,W
1993-08-15,Uruguay,Brazil,1.0,1.0,FIFA World Cup qualification,False,-0.7041457521978961,0.8,1.4,0.7097590648150649,1.4,0.4,1851,1996,-145,D
1993-08-22,Brazil,Ecuador,2.0,0.0,FIFA World Cup qualification,False,0.40557660846575133,1.0,0.6,-0.011817500246671067,0.6,0.6,1996,1645,351,W
1993-08-22,Paraguay,Colombia,1.0,1.0,FIFA World Cup qualification,False,-2.5558298658487875,0.2,2.2,0.8165301795437381,0.8,0.4,1716,1776,-60,D
1993-08-22,Sweden,France,1.0,1.0,FIFA World Cup qualification,False,-0.4221801963123243,1.4,1.8,1.9507147657179946,1.0,0.6,1901,1897,4,D
1993-08-29,Argentina,Paraguay,0.0,0.0,FIFA World Cup qualification,False,0.6926236894573915,1.4,1.0,-2.202013908463455,0.4,1.8,2029,1716,313,D
1993-09-05,Argentina,Colombia,0.0,5.0,FIFA World Cup qualification,False,0.6926236894573915,1.2,0.8,0.8165301795437381,0.8,0.4,2029,1776,253,L
1993-09-05,Ecuador,Uruguay,0.0,1.0,FIFA World Cup qualification,False,-1.7312637861373128,0.0,1.0,0.0024225875505675676,0.8,0.8,1645,1851,-206,L
1993-09-08,Norway,United States,1.0,0.0,Friendly,False,3.379332370538061,2.4,0.6,-0.7659512784879858,1.0,2.4,1757,1686,71,W
1993-09-08,Scotland,Switzerland,1.0,1.0,FIFA World Cup qualification,False,-4.943024003177578,0.2,2.2,1.6753670099705584,1.6,0.8,1790,1817,-27,D
1993-09-19,Brazil,Uruguay,2.0,0.0,FIFA World Cup qualification,False,1.5719638828121865,1.2,0.4,0.485994697644348,0.8,0.8,1996,1851,145,W
1993-09-22,Tunisia,Germany,1.0,1.0,Friendly,False,-0.21791470454861464,0.6,0.8,1.3892653289986518,3.2,1.6,1536,1993,-457,D
1993-09-24,South Korea,Australia,1.0,1.0,Friendly,False,-0.5547134615787404,0.8,1.6,2.1796197454960136,1.4,0.6,1659,1745,-86,D
1993-09-26,South Korea,Australia,1.0,0.0,Friendly,False,-0.19357065404047225,1.0,1.4,2.1796197454960136,1.6,0.8,1659,1745,-86,W
1993-10-04,Japan,Ivory Coast,1.0,0.0,Friendly,False,0.38985933313767884,1.6,0.8,-0.20692442931921073,1.2,2.4,1527,1641,-114,W
1993-10-06,Mexico,South Africa,4.0,0.0,Friendly,True,1.195281062449546,3.2,0.6,2.5233908276716743,4.6,2.0,1786,1637,149,W
1993-10-13,Germany,Uruguay,5.0,0.0,Friendly,False,1.1777320745832396,3.2,1.8,-0.8320701923681106,0.6,0.8,1993,1851,142,W
1993-10-13,Netherlands,England,2.0,0.0,FIFA World Cup qualification,False,1.610607108618801,1.8,1.2,-1.5628053201210168,0.8,1.8,1967,1946,21,W
1993-10-13,Portugal,Switzerland,1.0,0.0,FIFA World Cup qualification,False,3.1729988162311837,1.6,0.6,0.4061674834780849,1.2,0.8,1796,1817,-21,W
1993-10-13,United States,Mexico,1.0,1.0,Friendly,False,-0.8558233678639194,0.4,1.8,1.774693099543829,3.6,0.6,1686,1786,-100,D
1993-10-15,Saudi Arabia,Japan,0.0,0.0,FIFA World Cup qualification,True,0.5429550488333027,1.2,0.6,0.5837845121855512,1.4,0.4,1605,1527,78,D
1993-10-16,Iran,South Korea,0.0,3.0,FIFA World Cup qualification,True,-0.09247193943020116,0.4,0.4,0.012644725263938034,1.0,1.2,1621,1659,-38,L
1993-10-18,Japan,Iran,1.0,2.0,FIFA World Cup qualification,True,0.48800367268628214,1.2,0.4,-1.8569429012606598,0.4,1.0,1527,1621,-94,L
1993-10-19,Iraq,South Korea,2.0,2.0,FIFA World Cup qualification,True,1.8003961625803384,1.6,1.2,1.7366998362507815,1.2,0.8,1655,1659,-4,D
1993-10-22,Iran,Iraq,1.0,2.0,FIFA World Cup qualification,True,-1.4058098293439913,0.6,1.2,1.964068540996733,2.0,1.2,1621,1655,-34,L
1993-10-22,South Korea,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,True,1.8334851632710176,1.4,0.8,0.5429550488333027,1.0,0.4,1659,1605,54,D
1993-10-24,Iraq,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,True,2.538753577992347,2.2,1.2,0.6331816632166364,1.2,0.4,1655,1605,50,D
1993-10-25,Japan,South Korea,1.0,0.0,FIFA World Cup qualification,True,-0.1815168037888677,1.2,0.8,1.9302704902912537,1.6,0.8,1527,1659,-132,W
1993-10-28,Iraq,Japan,2.0,2.0,FIFA World Cup qualification,True,2.538753577992347,2.0,1.0,0.40664018348795183,1.2,0.6,1655,1527,128,D
1993-10-28,Saudi Arabia,Iran,4.0,3.0,FIFA World Cup qualification,True,0.5449049363740034,1.2,0.6,-2.090574881137347,0.6,1.6,1605,1621,-16,W
1993-10-31,Australia,Argentina,1.0,1.0,FIFA World Cup qualification,False,1.438662480029737,1.4,1.0,-2.4555583762557833,1.2,1.8,1745,2029,-284,D
1993-11-07,Tunisia,Egypt,2.0,1.0,Friendly,False,-0.43937465917123064,0.4,0.8,0.2908877685718086,1.4,0.8,1536,1638,-102,W
1993-11-10,Austria,Sweden,1.0,1.0,FIFA World Cup qualification,False,-2.6915538561818044,0.2,1.0,-0.304418806354247,1.2,1.4,1644,1901,-257,D
1993-11-10,Turkey,Norway,2.0,1.0,FIFA World Cup qualification,False,-8.17463762063225,0.6,3.0,3.5785754246969352,2.4,0.4,1575,1757,-182,W
1993-11-17,Argentina,Australia,1.0,0.0,FIFA World Cup qualification,False,-2.561088653458556,1.0,1.8,-0.1960523290922732,1.0,1.2,2029,1745,284,W
1993-11-17,Germany,Brazil,2.0,1.0,Friendly,False,1.3083154523089549,3.0,1.6,2.478838851741725,1.2,0.4,1993,1996,-3,W
1993-12-15,Argentina,Germany,2.0,1.0,Friendly,True,-3.159172340942579,0.6,1.6,1.5441927572325096,2.8,1.2,2029,1993,36,W
1993-12-16,Mexico,Brazil,0.0,1.0,Friendly,False,1.894581639546307,3.6,0.4,2.2433160718255705,1.4,0.8,1786,1996,-210,L
1993-12-18,United States,Germany,0.0,3.0,Friendly,False,-0.7464524030809786,0.6,1.8,1.2047941501481163,2.2,1.0,1686,1993,-307,L
1993-12-22,Mexico,Germany,0.0,0.0,Friendly,False,0.9364187195462161,2.0,0.6,1.68753903522463,2.4,0.8,1786,1993,-207,D
1993-12-29,Ghana,Egypt,0.0,0.0,Friendly,False,-0.5093342606315234,1.0,1.6,0.014535525303405433,1.0,0.8,1630,1638,-8,D
1993-12-31,Ghana,Tunisia,1.0,1.0,Friendly,False,-0.6061195876517596,0.8,1.6,-0.02115332544154122,0.8,0.8,1630,1536,94,D
1994-01-02,Ghana,Egypt,2.0,1.0,Friendly,False,-0.6160462878589633,1.0,1.8,0.0037816000789347437,1.0,0.8,1614,1652,-38,W
1994-01-15,United States,Norway,2.0,1.0,Friendly,False,-1.3031157522004198,0.6,2.0,2.0872068935670454,1.4,0.6,1621,1853,-232,W
1994-01-19,Spain,Portugal,2.0,2.0,Friendly,False,0.49349881030098414,1.0,0.6,3.7827818289594113,1.6,0.4,1913,1829,84,D
1994-01-19,Tunisia,Netherlands,2.0,2.0,Friendly,False,-0.022807775476075154,0.8,0.8,3.5899202249337394,2.0,0.8,1635,1994,-359,D
1994-01-22,United States,Switzerland,1.0,1.0,Friendly,False,-1.1611875742379,0.6,2.0,-0.23280475485942026,1.0,0.8,1621,1845,-224,D
1994-01-26,Mexico,Switzerland,1.0,5.0,Friendly,True,0.52670598599413,1.2,0.6,-0.4260208838924924,1.0,1.0,1892,1845,47,L
1994-02-02,Egypt,Morocco,1.0,1.0,United Arab Emirates Friendship Tournament,True,-0.2854517184583399,0.8,1.0,1.5336751820129721,1.2,0.6,1652,1663,-11,D
1994-02-06,Saudi Arabia,Colombia,1.0,1.0,Friendly,False,0.734221290325674,1.4,1.0,4.1976942626200335,1.8,0.4,1679,1934,-255,D
1994-02-18,Colombia,Sweden,0.0,0.0,Joe Robbie Cup,True,4.101145285604731,1.8,0.6,-0.3031188813271131,1.0,1.2,1934,1882,52,D
1994-02-20,United States,Sweden,1.0,3.0,Joe Robbie Cup,False,-0.7140133649038666,0.8,1.4,0.3655152826295364,0.8,0.8,1621,1882,-261,L
1994-02-24,Mexico,Sweden,2.0,1.0,Friendly,True,-0.34542553221019545,1.2,1.4,-0.026471200552543206,1.2,1.0,1892,1882,10,W
1994-02-26,Colombia,South Korea,2.0,2.0,Friendly,True,4.101145285604731,1.8,0.6,1.2875166518748138,1.4,0.8,1934,1667,267,D
1994-03-02,Mexico,Colombia,0.0,0.0,Friendly,False,-0.8802855933745286,0.8,1.6,3.4176210713372757,1.8,0.8,1892,1934,-42,D
1994-03-05,United States,South Korea,1.0,0.0,Friendly,False,-0.7174404399754012,1.0,1.8,1.0841374726296045,1.6,1.2,1621,1667,-46,W
1994-03-12,United States,South Korea,1.0,1.0,Friendly,False,-0.5204427108633943,1.0,1.6,-0.7751098411791559,1.0,1.4,1621,1667,-46,D
1994-03-23,Brazil,Argentina,2.0,0.0,Friendly,False,2.4176242004639685,1.4,0.6,-2.580114828855696,0.8,1.4,1951,1928,23,W
1994-03-23,Scotland,Netherlands,0.0,1.0,Friendly,False,-4.788332924948654,0.4,2.0,2.460403551356918,1.8,1.0,1765,1994,-229,L
1994-03-23,Spain,Croatia,0.0,2.0,Friendly,False,0.6049378376270924,1.2,0.6,0.25218545526396074,1.2,1.0,1913,1874,39,L
1994-03-30,Tunisia,DR Congo,1.0,1.0,African Cup of Nations,False,-0.022807775476075154,1.2,1.2,0.1888436539418038,0.8,0.8,1635,1508,127,D
1994-03-31,Ghana,Senegal,1.0,0.0,African Cup of Nations,True,-1.5687731577455857,1.0,2.0,-2.629689242390481,0.6,2.6,1614,1442,172,W
1994-04-03,Ghana,Ivory Coast,1.0,2.0,African Cup of Nations,True,-0.9095929939862729,1.0,1.6,-0.36356539508883573,0.8,2.2,1614,1625,-11,L
1994-04-18,Tunisia,Saudi Arabia,2.0,0.0,Friendly,False,0.1952251040750062,1.4,1.2,0.5558952116034074,1.4,1.2,1635,1679,-44,W
1994-04-20,Argentina,Morocco,3.0,1.0,Friendly,False,-3.0412336884808013,0.8,1.8,1.5336751820129721,1.2,0.6,1928,1663,265,W
1994-04-20,Austria,Scotland,1.0,2.0,Friendly,False,-2.6731185557969974,0.2,1.0,-3.715776602560787,0.2,1.6,1646,1765,-119,L
1994-04-20,Norway,Portugal,0.0,0.0,Friendly,False,0.7661285409916859,1.0,0.8,3.7827818289594113,2.0,0.8,1853,1829,24,D
1994-05-22,England,Norway,0.0,0.0,Friendly,False,-3.0382793134191335,0.4,1.8,-0.5647583367884107,0.6,0.8,1877,1853,24,D
1994-05-22,Japan,Australia,1.0,1.0,Kirin Cup,False,0.22713235474101823,1.0,0.8,-0.3136364565466505,0.8,1.0,1646,1721,-75,D
1994-05-25,Ecuador,Argentina,1.0,0.0,Friendly,False,-2.134358719551263,0.0,0.8,0.7800731912827576,1.4,1.0,1634,1928,-294,W
1994-05-25,United States,Saudi Arabia,0.0,0.0,Friendly,False,0.19357065404047225,1.2,1.2,0.16946295353726315,1.4,1.6,1621,1679,-58,D
1994-05-26,Australia,France,0.0,1.0,Kirin Cup,True,-0.880521943379462,0.6,1.0,1.956741690843797,1.2,0.8,1721,1886,-165,L
1994-05-27,Netherlands,Scotland,3.0,1.0,Friendly,False,1.5394657571338413,1.4,0.8,-3.5212605485005812,0.6,1.8,1994,1765,229,W
1994-05-29,Japan,France,1.0,4.0,Kirin Cup,False,0.035097975732613196,1.0,1.0,2.519550140091507,1.4,0.4,1646,1886,-240,L
1994-06-01,Canada,Morocco,1.0,1.0,Friendly,False,-4.248154988673319,0.8,3.4,1.0779923725013354,1.4,1.2,1599,1663,-64,D
1994-06-02,Austria,Germany,1.0,5.0,Friendly,False,-1.544429107237443,0.4,1.0,1.6386145842034117,2.2,0.6,1646,2014,-368,L
1994-06-04,Croatia,Argentina,0.0,0.0,Friendly,False,0.512761335703058,1.2,0.8,0.5869752372521523,1.2,1.0,1874,1928,-54,D
1994-06-04,United States,Mexico,1.0,0.0,Friendly,False,-0.025407625530342814,0.8,1.0,-0.8802855933745286,0.6,1.4,1621,1892,-271,W
1994-06-05,Canada,Brazil,1.0,1.0,Friendly,False,-1.5651097326691175,1.0,2.8,2.8733070099756053,1.6,0.4,1599,1951,-352,D
1994-06-05,Ecuador,South Korea,2.0,1.0,Friendly,True,-1.7922420874101355,0.2,0.6,-0.7751098411791559,0.8,1.2,1634,1667,-33,W
1994-06-05,Sweden,Norway,2.0,0.0,Friendly,False,-0.03202542566847863,1.2,1.0,-0.5647583367884107,0.6,0.8,1882,1853,29,W
1994-06-08,Australia,South Africa,1.0,0.0,Friendly,False,-0.9919609707055703,0.4,1.0,1.1492518989887621,4.2,2.8,1721,1602,119,W
1994-06-08,Canada,Germany,0.0,2.0,Friendly,False,-0.8943484186680671,1.0,2.6,1.3554672782931725,2.2,0.8,1599,2014,-415,L
1994-06-10,Canada,Spain,0.0,2.0,Friendly,False,-0.47600890993591105,1.0,1.4,0.16201792838186047,1.2,1.0,1599,1913,-314,L
1994-06-12,Australia,South Africa,1.0,0.0,Friendly,False,-0.6056468876418928,0.6,0.8,-0.6811607142181209,2.6,3.0,1721,1602,119,W
1994-06-12,Canada,Netherlands,0.0,3.0,Friendly,False,-1.5382840071091741,0.6,1.6,1.9566235158413303,1.6,0.6,1599,1994,-395,L
1994-06-17,Spain,South Korea,2.0,2.0,FIFA World Cup,True,0.1568182282733252,1.2,1.0,-0.9682077952097613,0.8,1.4,1913,1667,246,D
1994-06-18,United States,Switzerland,1.0,1.0,FIFA World Cup,False,0.19817947913667397,0.8,0.8,0.46832753477557476,1.8,1.0,1621,1845,-224,D
1994-06-19,Belgium,Morocco,1.0,0.0,FIFA World Cup,True,-1.540292982151108,0.8,1.6,0.5667673118303447,1.4,1.4,1827,1663,164,W
1994-06-19,Norway,Mexico,1.0,0.0,FIFA World Cup,True,-1.201130725071648,0.4,1.2,-0.8412878425605139,0.6,1.4,1853,1892,-39,W
1994-06-20,Netherlands,Saudi Arabia,2.0,1.0,FIFA World Cup,True,2.523509002674142,2.2,0.6,0.16946295353726315,1.2,1.4,1994,1679,315,W
1994-06-21,Germany,Spain,1.0,1.0,FIFA World Cup,True,1.5028315063691609,2.2,0.6,-0.0649962513566909,1.4,1.4,2014,1913,101,D
1994-06-22,United States,Colombia,2.0,1.0,FIFA World Cup,False,0.42058483377902367,0.8,0.4,3.4176210713372757,1.6,0.6,1621,1934,-313,W
1994-06-25,Belgium,Netherlands,1.0,0.0,FIFA World Cup,True,0.5514045615096723,1.0,1.4,2.184701270602082,2.2,0.8,1827,1994,-167,W
1994-06-25,Saudi Arabia,Morocco,2.0,1.0,FIFA World Cup,True,-1.0087418210558432,1.2,1.6,-0.5127613357030583,1.2,1.4,1679,1663,16,W
1994-06-26,Switzerland,Colombia,0.0,2.0,FIFA World Cup,True,0.2459221801332251,1.6,1.0,-0.9578083949926908,0.8,1.0,1845,1934,-89,L
1994-06-27,Germany,South Korea,3.0,2.0,FIFA World Cup,True,1.7306729111249792,2.2,0.4,-0.3846596330291435,1.2,1.6,2014,1667,347,W
1994-06-28,Brazil,Sweden,1.0,1.0,FIFA World Cup,True,1.714719285791973,1.4,0.6,0.40593113347315146,1.4,0.8,1951,1882,69,D
1994-06-29,Belgium,Saudi Arabia,0.0,1.0,FIFA World Cup,True,1.8486115635867564,1.2,1.2,-0.5820118871485507,0.8,1.2,1827,1679,148,L
1994-06-29,Morocco,Netherlands,1.0,2.0,FIFA World Cup,True,-2.5272906027530766,0.8,1.6,1.1051726230686791,1.8,0.6,1663,1994,-331,L
1994-07-02,Germany,Belgium,3.0,2.0,FIFA World Cup,True,2.1409765196893993,2.2,0.8,0.9755346453626974,1.2,1.2,2014,1827,187,W
1994-07-02,Spain,Switzerland,3.0,0.0,FIFA World Cup,True,-0.0649962513566909,1.4,1.4,-2.039582367572961,1.4,1.2,1913,1845,68,W
1994-07-03,Saudi Arabia,Sweden,1.0,3.0,FIFA World Cup,True,0.49751676038485226,0.8,1.0,0.40593113347315146,1.4,0.8,1679,1882,-203,L
1994-07-04,United States,Brazil,0.0,1.0,FIFA World Cup,False,1.36633937852011,1.0,0.6,0.44126545921069804,1.2,0.8,1621,1951,-330,L
1994-07-08,Japan,Ghana,3.0,2.0,Friendly,False,-0.29921910624571163,1.2,1.8,0.18441209134930214,1.0,0.8,1646,1614,32,W
1994-07-09,Netherlands,Brazil,2.0,3.0,FIFA World Cup,True,1.8792188892256345,2.0,0.8,1.6370783091713443,1.2,0.4,1994,1951,43,L
1994-07-13,Sweden,Brazil,0.0,1.0,FIFA World Cup,True,2.3900894248892253,2.0,1.0,2.591695979097434,1.6,0.8,1882,1951,-69,L
1994-07-14,Japan,Ghana,2.0,1.0,Friendly,False,0.44741055933896695,1.6,1.8,-0.010103962710903802,1.4,1.4,1646,1614,32,W
1994-08-23,Egypt,Ghana,2.0,0.0,Friendly,False,-0.3839505830143433,0.8,1.2,-0.20462001677110975,1.4,1.6,1652,1614,38,W
1994-09-07,England,United States,2.0,0.0,Friendly,False,-1.7244096359942434,0.4,1.4,0.21354222945734636,0.8,0.6,1877,1621,256,W
1994-09-27,Japan,Australia,0.0,0.0,Friendly,False,0.04715182598421758,1.8,2.0,-0.4163305336902221,0.6,0.6,1646,1721,-75,D
1994-10-01,Saudi Arabia,Uzbekistan,1.0,4.0,Asian Games,True,-1.3401045279725001,1.0,1.2,,0.0,0.0,1679,1644,35,L
1994-10-05,Japan,Qatar,1.0,1.0,Asian Games,False,0.04715182598421758,1.4,1.6,-1.7458583989419516,0.6,2.4,1646,1471,175,D
1994-10-11,Japan,South Korea,2.0,3.0,Asian Games,False,0.04715182598421758,1.4,1.6,-1.574681907868921,1.2,1.8,1646,1667,-21,L
1994-10-12,Norway,Netherlands,1.0,1.0,UEFA Euro qualification,False,0.48156313505184634,0.4,0.8,0.30926398145538214,1.8,1.2,1853,1994,-141,D
1994-10-12,Switzerland,Sweden,4.0,2.0,UEFA Euro qualification,False,-4.782187824820385,1.4,1.6,1.0457305968279238,1.4,1.0,1845,1882,-37,W
1994-10-13,Uzbekistan,South Korea,1.0,0.0,Asian Games,True,0.29762374371241107,4.0,1.0,-1.28586220184028,1.8,2.0,1644,1667,-23,W
1994-10-19,Saudi Arabia,United States,2.0,1.0,Friendly,False,-1.6315240840554088,1.2,2.0,-0.23008672980268585,0.8,1.0,1679,1621,58,W
1994-11-08,Tunisia,Ivory Coast,2.0,0.0,Friendly,False,0.5920567623582209,1.6,1.0,0.18748464141343663,1.2,1.6,1635,1625,10,W
1994-11-12,Qatar,Saudi Arabia,1.0,2.0,Gulf Cup,True,-1.3554081907919393,0.8,2.2,-0.2617576304637646,1.4,1.8,1471,1679,-208,L
1994-11-13,Morocco,Ivory Coast,1.0,0.0,African Cup of Nations qualification,False,-3.7054953773461827,0.8,1.8,0.08839490184509963,0.8,1.0,1663,1625,38,W
1994-11-13,Portugal,Austria,1.0,0.0,UEFA Euro qualification,False,3.7827818289594113,1.8,0.6,-2.496446927109265,0.6,2.0,1829,1646,183,W
1994-11-30,South Africa,Ivory Coast,0.0,0.0,Simba Tournament,False,-2.1048149689345856,1.4,3.2,-0.009867612705970377,0.6,1.0,1602,1625,-23,D
1994-12-04,Ghana,Ivory Coast,1.0,1.0,Simba Tournament,True,-0.7902953289961283,1.0,1.8,-0.5838435996867846,0.4,1.0,1614,1625,-11,D
1994-12-14,Turkey,Switzerland,1.0,2.0,UEFA Euro qualification,False,-4.8155131755159974,1.0,2.4,-4.559782470178035,2.0,1.8,1593,1845,-252,L
1994-12-16,Tunisia,Algeria,1.0,0.0,Friendly,False,0.7809004163000248,1.6,0.8,0.42212110881109083,1.8,0.8,1635,1619,16,W
1994-12-17,Belgium,Spain,1.0,4.0,UEFA Euro qualification,False,-0.021271500444008273,1.4,1.4,3.205496941909529,1.6,1.0,1827,1913,-86,L
1995-01-02,Tunisia,Egypt,2.0,0.0,Friendly,False,0.9637171451160262,1.6,0.6,0.008272250172669804,1.0,1.0,1575,1619,-44,W
1995-01-06,Saudi Arabia,Mexico,0.0,2.0,Confederations Cup,False,-1.296911564570917,1.4,1.8,-1.9528419157623955,0.6,1.6,1639,1871,-232,L
1995-01-07,Senegal,Tunisia,0.0,0.0,African Cup of Nations qualification,False,-2.265532972289312,0.4,2.2,1.3463678031032358,1.6,0.2,1418,1575,-157,D
1995-01-08,Algeria,Egypt,1.0,0.0,African Cup of Nations qualification,False,0.148309628095722,1.4,0.8,-0.17785337871239967,0.8,1.0,1583,1619,-36,W
1995-01-08,Japan,Argentina,1.0,5.0,Confederations Cup,True,0.2920695185964757,1.6,1.4,-0.06842332642822552,1.0,1.0,1603,1884,-281,L
1995-01-18,Netherlands,France,0.0,1.0,Friendly,False,-0.3527523823631318,1.4,1.4,1.6457641718526475,1.8,0.6,1957,1908,49,L
1995-01-18,Spain,Uruguay,2.0,2.0,Friendly,False,4.00270550854996,2.4,0.8,-2.067471668155105,0.4,1.6,1996,1806,190,D
1995-01-26,Canada,Portugal,1.0,1.0,Friendly,False,-1.638023709191078,0.4,1.8,3.8758446434019462,1.8,0.4,1586,1866,-280,D
1995-01-31,South Korea,Colombia,1.0,0.0,Lunar New Year Cup,True,-1.3843610663962833,1.6,2.0,1.2502915260978,1.0,0.8,1637,1897,-260,W
1995-02-01,Mexico,Uruguay,1.0,0.0,Friendly,True,-0.87520406826846,0.8,0.6,-2.067471668155105,0.8,2.0,1871,1806,65,W
1995-02-11,Australia,Colombia,0.0,1.0,Friendly,False,0.2753477557474361,0.6,0.4,1.1535652865787973,1.0,1.0,1720,1897,-177,L
1995-02-15,Australia,Japan,2.0,1.0,Friendly,False,0.05116977606808573,0.4,0.4,-0.34761176975582975,1.2,2.0,1720,1603,117,W
1995-02-21,Japan,South Korea,1.0,1.0,Dynasty Cup,True,-0.7452706530563116,1.0,2.2,-1.078701422516136,1.6,1.6,1603,1637,-34,D
1995-02-22,Netherlands,Portugal,0.0,1.0,Friendly,False,-1.5466744322843105,1.0,1.4,0.7577972033177829,1.0,0.6,1957,1866,91,L
1995-02-22,Spain,Germany,0.0,0.0,Friendly,False,3.627854400725554,2.4,1.2,3.1442822906317733,2.8,1.2,1996,1999,-3,D
1995-02-26,Japan,South Korea,2.0,2.0,Dynasty Cup,True,-0.7452706530563116,1.2,2.4,-1.078701422516136,1.4,1.4,1603,1637,-34,D
1995-03-01,Morocco,Senegal,2.0,0.0,Friendly,False,-3.0709547016011793,0.8,1.2,-2.1719974578369103,0.2,1.8,1599,1418,181,W
1995-03-08,Iraq,Uzbekistan,3.0,1.0,Nehru Cup,True,2.4845112518601273,2.2,1.2,0.3872594830834112,2.5,0.5,1656,1766,-110,W
1995-03-22,Colombia,Uruguay,2.0,1.0,Friendly,False,1.3568262908215398,0.8,0.6,-2.288577097770321,0.6,2.0,1897,1806,91,W
1995-03-25,United States,Uruguay,2.0,2.0,Friendly,False,-0.7429662405082106,0.8,1.4,-3.0934670395710877,0.6,2.4,1624,1806,-182,D
1995-03-29,England,Uruguay,0.0,0.0,Friendly,False,-1.1218943859177186,0.8,1.0,-1.6264425589493405,1.0,2.4,1894,1806,88,D
1995-03-29,Spain,Belgium,1.0,1.0,UEFA Euro qualification,False,3.627854400725554,2.0,0.8,-0.40226770839668363,1.0,1.6,1996,1766,230,D
1995-03-29,Turkey,Sweden,2.0,1.0,UEFA Euro qualification,False,-3.5054250981700417,1.0,2.2,0.9363005445437493,1.6,1.4,1617,1949,-332,W
1995-04-14,Egypt,Tunisia,1.0,0.0,Friendly,False,-0.27138889316480125,0.8,1.2,1.3463678031032358,1.4,0.0,1619,1575,44,W
1995-04-22,Belgium,United States,1.0,0.0,Friendly,False,-1.347076853118036,1.0,1.8,-0.7429662405082106,1.0,1.6,1766,1624,142,W
1995-04-26,Switzerland,Turkey,1.0,2.0,UEFA Euro qualification,False,-5.454071801344869,1.4,1.8,-2.002652679302114,1.2,1.8,1870,1617,253,L
1995-05-13,South Africa,Argentina,1.0,1.0,Friendly,False,-2.6785546059104663,0.6,3.0,0.07421390154909435,1.6,1.0,1642,1884,-242,D
1995-05-18,Morocco,Egypt,0.0,0.0,Friendly,False,-2.7358103946055876,1.0,1.0,0.10913461477800743,0.8,0.8,1599,1619,-20,D
1995-05-21,Japan,Scotland,0.0,0.0,Kirin Cup,False,-0.7452706530563116,1.4,2.6,-3.811852879566222,0.8,2.2,1603,1759,-156,D
